,Unnamed: 0,height,img_name,width,x,y
4075,4075,48,c2305.mha,48,426,165
2352,2352,74,c3720.mha,74,388,234
1816,1816,162,c2868.mha,162,681,447
7552,7552,46,c3847.mha,46,429,147
7178,7178,20,c3187.mha,20,319,660
2037,2037,42,c3228.mha,42,740,887
4463,4463,32,c2877.mha,32,200,447
2207,2207,58,c3488.mha,58,654,442
2609,2609,36,c0234.mha,36,295,374
4630,4630,50,c3118.mha,50,725,837
362,362,132,c0582.mha,132,700,612
1630,1630,68,c2584.mha,68,851,620
6774,6774,28,c2472.mha,28,270,337
3038,3038,16,c0863.mha,16,707,875
7391,7391,62,c3521.mha,62,366,64
5599,5599,30,c0423.mha,30,612,742
4530,4530,54,c2978.mha,54,648,205
7289,7289,24,c3374.mha,24,173,701
4903,4903,28,c3586.mha,28,724,354
4412,4412,20,c2798.mha,20,653,543
73,73,112,c0093.mha,112,674,300
1894,1894,82,c3027.mha,82,319,569
6881,6881,70,c2624.mha,70,269,362
1245,1245,46,c1997.mha,46,209,629
6283,6283,50,c1539.mha,50,418,821
3388,3388,40,c1404.mha,40,763,668
604,604,60,c0954.mha,60,268,319
4508,4508,40,c2957.mha,40,116,799
6005,6005,26,c1075.mha,26,653,244
3052,3052,32,c0885.mha,32,305,779
3924,3924,62,c2067.mha,62,255,426
5618,5618,36,c0466.mha,36,717,435
7019,7019,30,c2872.mha,30,615,687
531,531,92,c0841.mha,92,669,422
3327,3327,50,c1294.mha,50,180,386
2,2,64,c0013.mha,64,184,661
4210,4210,38,c2476.mha,38,654,60
4272,4272,20,c2585.mha,20,761,943
3970,3970,16,c2118.mha,16,291,588
4073,4073,50,c2300.mha,50,674,701
2153,2153,106,c3423.mha,106,357,576
3735,3735,72,c1856.mha,72,211,718
3439,3439,32,c1482.mha,32,338,569
1483,1483,70,c2370.mha,70,670,671
6456,6456,32,c1877.mha,32,623,678
2690,2690,36,c0372.mha,36,733,235
4992,4992,34,c3676.mha,34,606,179
5373,5373,22,c0044.mha,22,126,915
6422,6422,46,c1801.mha,46,841,664
1081,1081,90,c1716.mha,90,296,492
5722,5722,36,c0658.mha,36,403,112
1636,1636,108,c2596.mha,108,757,508
2169,2169,126,c3440.mha,126,781,446
1300,1300,76,c2088.mha,76,221,814
3312,3312,48,c1263.mha,48,623,338
759,759,40,c1206.mha,40,274,480
6770,6770,38,c2465.mha,38,677,780
6017,6017,56,c1109.mha,56,272,321
7291,7291,20,c3380.mha,20,324,257
1936,1936,42,c3102.mha,42,302,299
3539,3539,26,c1583.mha,26,272,392
2944,2944,52,c0711.mha,52,203,851
5174,5174,22,c0221.mha,22,706,136
5184,5184,72,c0472.mha,72,734,716
5138,5138,46,c3864.mha,46,680,240
3246,3246,30,c1153.mha,30,122,575
4260,4260,34,c2565.mha,34,550,903
7157,7157,40,c3159.mha,40,677,557
2959,2959,40,c0737.mha,40,617,796
1014,1014,80,c1609.mha,80,317,458
4235,4235,42,c2506.mha,42,148,514
4984,4984,14,c3673.mha,14,343,476
3285,3285,74,c1221.mha,74,192,496
6416,6416,42,c1792.mha,42,367,504
3034,3034,36,c0860.mha,36,786,875
692,692,42,c1098.mha,42,707,181
2240,2240,90,c3541.mha,90,363,283
6419,6419,34,c1798.mha,34,730,505
6898,6898,42,c2644.mha,42,680,365
1931,1931,128,c3099.mha,128,264,595
6690,6690,56,c2324.mha,56,379,794
5885,5885,18,c0867.mha,18,676,301
7110,7110,22,c3066.mha,22,792,324
6934,6934,36,c2712.mha,36,779,709
6656,6656,30,c2250.mha,30,273,234
1736,1736,70,c2735.mha,70,140,428
7474,7474,32,c3692.mha,32,342,356
4367,4367,54,c2731.mha,54,799,623
4330,4330,64,c2685.mha,64,688,635
565,565,118,c0915.mha,118,235,778
1684,1684,76,c2661.mha,76,200,727
3096,3096,48,c0940.mha,48,371,629
1459,1459,44,c2323.mha,44,440,567
7114,7114,28,c3074.mha,28,684,840
4535,4535,112,c2985.mha,140,671,653
4498,4498,42,c2941.mha,42,774,397
4562,4562,98,c3018.mha,98,349,201
19,19,48,c0035.mha,48,730,806
2327,2327,66,c3682.mha,66,399,525
6370,6370,26,c1708.mha,26,812,864
5620,5620,24,c0468.mha,24,247,623
3039,3039,42,c0863.mha,42,672,458
1803,1803,84,c2844.mha,84,671,430
4564,4564,18,c3019.mha,18,204,901
7516,7516,40,c3773.mha,40,270,856
997,997,54,c1575.mha,54,352,713
5097,5097,80,c3832.mha,80,407,458
5986,5986,34,c1042.mha,34,708,233
6926,6926,76,c2705.mha,76,799,682
1877,1877,122,c2981.mha,122,226,421
3828,3828,34,c1967.mha,34,138,634
2024,2024,134,c3206.mha,134,740,732
4277,4277,28,c2593.mha,28,305,838
4504,4504,32,c2954.mha,32,374,667
1244,1244,64,c1996.mha,64,286,587
7475,7475,26,c3692.mha,26,604,229
2902,2902,42,c0630.mha,42,657,448
2039,2039,140,c3228.mha,140,193,546
689,689,182,c1097.mha,182,188,585
1353,1353,168,c2174.mha,168,241,456
3087,3087,20,c0932.mha,20,776,494
1395,1395,128,c2247.mha,128,232,199
2157,2157,42,c3426.mha,42,561,786
7024,7024,42,c2881.mha,42,111,471
2897,2897,70,c0623.mha,70,353,257
1971,1971,184,c3126.mha,184,426,537
478,478,98,c0787.mha,98,400,501
1504,1504,78,c2402.mha,78,558,678
1203,1203,72,c1912.mha,72,623,358
7401,7401,80,c3539.mha,80,165,269
1167,1167,88,c1864.mha,88,250,725
6140,6140,54,c1288.mha,54,391,753
6461,6461,26,c1881.mha,26,944,774
596,596,118,c0947.mha,118,691,609
3375,3375,60,c1371.mha,60,409,778
4058,4058,28,c2274.mha,28,333,627
1885,1885,122,c2995.mha,122,320,309
5668,5668,58,c0581.mha,58,601,691
1499,1499,94,c2400.mha,94,121,845
3068,3068,40,c0897.mha,40,628,321
3872,3872,62,c2012.mha,62,635,545
541,541,82,c0850.mha,82,746,468
3582,3582,30,c1632.mha,30,187,788
2441,2441,110,c3884.mha,110,229,605
2105,2105,108,c3355.mha,108,771,489
4531,4531,34,c2978.mha,34,750,183
4061,4061,30,c2278.mha,30,669,518
6545,6545,24,c2076.mha,24,764,548
6935,6935,22,c2712.mha,22,403,597
5737,5737,68,c0676.mha,68,691,191
2296,2296,52,c3602.mha,52,639,490
4072,4072,28,c2295.mha,28,817,638
6234,6234,30,c1427.mha,30,587,291
5716,5716,42,c0651.mha,42,120,733
773,773,58,c1244.mha,58,293,234
4104,4104,84,c2330.mha,84,601,509
2146,2146,84,c3413.mha,84,181,359
4397,4397,38,c2782.mha,38,372,579
1652,1652,88,c2615.mha,88,737,371
4558,4558,60,c3017.mha,60,251,685
5920,5920,46,c0927.mha,46,86,713
945,945,104,c1500.mha,104,282,213
4647,4647,28,c3160.mha,28,208,648
5469,5469,42,c0191.mha,42,791,264
6574,6574,46,c2130.mha,46,823,421
4045,4045,70,c2249.mha,70,377,208
3382,3382,34,c1388.mha,34,429,733
733,733,62,c1156.mha,62,798,717
3236,3236,36,c1127.mha,36,224,320
1190,1190,130,c1894.mha,130,198,604
6776,6776,20,c2473.mha,20,319,436
456,456,114,c0747.mha,114,262,575
3575,3575,46,c1625.mha,46,844,463
2331,2331,54,c3684.mha,54,289,378
2864,2864,60,c0575.mha,60,272,193
4575,4575,28,c3033.mha,28,237,601
5375,5375,40,c0044.mha,40,807,402
6682,6682,20,c2299.mha,20,693,241
1658,1658,152,c2634.mha,152,633,722
7103,7103,28,c3053.mha,28,808,653
3018,3018,96,c0834.mha,96,202,780
6738,6738,38,c2429.mha,38,888,603
704,704,92,c1111.mha,92,251,505
6014,6014,22,c1104.mha,22,784,488
4140,4140,34,c2382.mha,34,622,756
1958,1958,48,c3117.mha,48,345,325
4983,4983,22,c3673.mha,22,365,645
4741,4741,34,c3300.mha,34,376,412
1320,1320,122,c2115.mha,122,134,616
4274,4274,20,c2585.mha,20,881,355
6840,6840,68,c2553.mha,68,210,280
6400,6400,32,c1776.mha,32,731,520
7400,7400,70,c3539.mha,70,594,736
2597,2597,74,c0215.mha,74,853,508
1676,1676,46,c2654.mha,46,598,436
6657,6657,40,c2251.mha,40,655,510
2216,2216,106,c3506.mha,106,283,210
6864,6864,42,c2589.mha,42,740,298
6175,6175,30,c1332.mha,30,784,800
5445,5445,38,c0166.mha,38,753,577
5066,5066,54,c3792.mha,54,862,796
548,548,44,c0870.mha,44,695,265
3521,3521,74,c1566.mha,74,692,749
2272,2272,50,c3578.mha,50,280,349
6482,6482,52,c1946.mha,52,766,498
7247,7247,32,c3306.mha,32,279,606
5800,5800,46,c0754.mha,46,378,701
1242,1242,96,c1995.mha,96,715,375
4490,4490,24,c2925.mha,24,764,891
6909,6909,36,c2671.mha,36,769,691
6617,6617,34,c2190.mha,34,321,173
2936,2936,42,c0693.mha,42,901,513
2479,2479,42,c0051.mha,42,123,483
6670,6670,28,c2286.mha,28,765,589
414,414,134,c0663.mha,134,642,208
3511,3511,28,c1553.mha,28,373,116
6053,6053,56,c1170.mha,56,317,221
7362,7362,44,c3486.mha,44,86,728
473,473,48,c0778.mha,48,757,846
5667,5667,42,c0577.mha,42,208,537
7196,7196,88,c3221.mha,88,758,277
5424,5424,42,c0133.mha,42,165,488
2371,2371,70,c3763.mha,70,599,678
2644,2644,44,c0290.mha,44,685,376
693,693,64,c1100.mha,64,679,431
7052,7052,34,c2921.mha,34,681,714
2688,2688,38,c0371.mha,38,565,795
3557,3557,40,c1599.mha,40,252,786
768,768,58,c1236.mha,58,732,519
1820,1820,100,c2873.mha,100,709,754
977,977,106,c1546.mha,106,662,416
312,312,46,c0464.mha,46,391,351
6486,6486,30,c1951.mha,30,162,855
2289,2289,144,c3598.mha,144,674,626
6999,6999,18,c2830.mha,18,863,922
3526,3526,46,c1570.mha,46,671,276
1414,1414,70,c2269.mha,70,262,515
7014,7014,28,c2862.mha,28,385,313
5442,5442,34,c0157.mha,34,445,774
2004,2004,54,c3175.mha,54,433,738
3080,3080,38,c0918.mha,38,713,831
119,119,42,c0188.mha,42,315,277
5113,5113,46,c3840.mha,46,166,779
6375,6375,82,c1721.mha,82,217,396
6238,6238,46,c1437.mha,46,253,340
2518,2518,36,c0114.mha,36,400,701
1450,1450,84,c2318.mha,84,388,108
470,470,118,c0772.mha,118,665,683
782,782,96,c1259.mha,96,764,493
788,788,100,c1272.mha,100,625,582
7508,7508,68,c3753.mha,68,228,553
3643,3643,50,c1744.mha,50,342,285
6115,6115,34,c1255.mha,34,351,815
6058,6058,70,c1181.mha,70,734,573
2876,2876,98,c0596.mha,98,677,514
1056,1056,150,c1684.mha,150,609,569
1372,1372,140,c2211.mha,140,294,545
2167,2167,116,c3437.mha,116,613,241
1627,1627,154,c2581.mha,154,280,435
3492,3492,60,c1537.mha,60,204,751
3488,3488,28,c1535.mha,28,639,507
4516,4516,22,c2966.mha,22,637,382
6377,6377,38,c1726.mha,38,412,726
7037,7037,32,c2901.mha,32,371,769
3056,3056,34,c0888.mha,34,898,631
2653,2653,16,c0309.mha,16,566,182
134,134,148,c0206.mha,148,600,538
3368,3368,52,c1364.mha,52,103,862
845,845,98,c1372.mha,98,404,689
2777,2777,14,c0489.mha,14,203,718
2239,2239,68,c3541.mha,68,746,366
7177,7177,32,c3187.mha,32,818,723
1876,1876,68,c2981.mha,68,802,732
1965,1965,180,c3121.mha,180,238,511
1682,1682,92,c2660.mha,92,657,607
6800,6800,34,c2496.mha,34,156,699
6035,6035,20,c1146.mha,20,160,587
3227,3227,14,c1120.mha,14,420,658
5279,5279,82,c2867.mha,82,695,577
5790,5790,30,c0742.mha,30,841,325
3848,3848,22,c1986.mha,22,491,577
7336,7336,30,c3445.mha,30,258,335
6892,6892,24,c2633.mha,24,859,540
3015,3015,46,c0824.mha,46,659,591
2176,2176,118,c3454.mha,118,111,773
6019,6019,28,c1116.mha,28,51,898
6610,6610,44,c2170.mha,44,126,622
808,808,42,c1303.mha,42,899,688
5996,5996,22,c1064.mha,22,112,544
2865,2865,40,c0578.mha,40,71,749
4960,4960,44,c3655.mha,44,179,664
3636,3636,54,c1729.mha,54,261,718
6282,6282,48,c1526.mha,48,648,184
3452,3452,20,c1503.mha,20,879,799
5438,5438,44,c0153.mha,44,926,577
4064,4064,30,c2283.mha,30,140,644
5987,5987,36,c1048.mha,36,606,127
7089,7089,74,c3011.mha,74,301,565
7429,7429,82,c3605.mha,82,746,235
6138,6138,62,c1283.mha,62,327,299
3415,3415,30,c1442.mha,30,204,605
5310,5310,22,c3225.mha,22,403,784
1099,1099,164,c1743.mha,164,311,666
4897,4897,30,c3572.mha,30,778,142
698,698,136,c1105.mha,136,601,644
6443,6443,22,c1853.mha,22,405,741
34,34,68,c0052.mha,68,660,759
6105,6105,48,c1243.mha,48,769,578
5948,5948,30,c0977.mha,30,312,337
6681,6681,60,c2299.mha,60,159,531
7171,7171,20,c3176.mha,20,632,512
2083,2083,40,c3317.mha,40,344,579
5747,5747,60,c0689.mha,60,205,418
4145,4145,54,c2389.mha,54,590,227
3131,3131,42,c0990.mha,42,172,494
1869,1869,110,c2959.mha,110,316,511
3304,3304,32,c1249.mha,32,138,887
499,499,194,c0805.mha,194,643,402
757,757,88,c1204.mha,88,677,187
5485,5485,64,c0236.mha,64,619,246
3321,3321,76,c1276.mha,76,372,744
4461,4461,20,c2877.mha,20,706,689
1749,1749,110,c2764.mha,110,700,679
2712,2712,32,c0407.mha,32,414,304
4390,4390,60,c2761.mha,60,390,598
2622,2622,20,c0252.mha,20,768,430
4766,4766,22,c3341.mha,22,99,855
1263,1263,76,c2035.mha,76,747,624
2673,2673,30,c0357.mha,30,890,668
1586,1586,84,c2517.mha,84,610,578
4046,4046,52,c2252.mha,52,599,585
2426,2426,90,c3855.mha,90,640,616
7530,7530,28,c3798.mha,28,265,533
754,754,98,c1201.mha,98,313,637
5992,5992,22,c1057.mha,22,298,742
7075,7075,24,c2965.mha,24,287,898
199,199,68,c0310.mha,68,653,351
711,711,110,c1125.mha,110,334,641
6982,6982,16,c2789.mha,16,116,649
2197,2197,116,c3472.mha,116,337,646
3174,3174,26,c1056.mha,26,706,291
3215,3215,32,c1108.mha,32,762,894
1817,1817,80,c2868.mha,80,302,337
7071,7071,42,c2947.mha,42,765,190
4187,4187,106,c2444.mha,106,733,470
4496,4496,30,c2935.mha,30,246,772
2524,2524,18,c0118.mha,18,615,327
7444,7444,46,c3630.mha,46,690,539
4167,4167,56,c2425.mha,56,186,377
4059,4059,30,c2278.mha,30,275,675
239,239,60,c0361.mha,60,250,474
1260,1260,44,c2022.mha,44,724,473
175,175,132,c0274.mha,132,268,744
5770,5770,30,c0709.mha,30,141,683
996,996,70,c1575.mha,70,607,751
3090,3090,48,c0934.mha,48,134,541
7058,7058,44,c2934.mha,44,376,347
1525,1525,54,c2417.mha,54,721,434
2165,2165,78,c3437.mha,78,666,713
2369,2369,60,c3740.mha,60,321,402
332,332,82,c0503.mha,82,663,605
4466,4466,22,c2883.mha,22,568,196
1570,1570,96,c2505.mha,96,251,536
3568,3568,22,c1615.mha,22,346,388
3570,3570,90,c1620.mha,90,678,469
1631,1631,74,c2584.mha,74,626,208
2763,2763,32,c0473.mha,32,352,850
7149,7149,88,c3139.mha,88,147,343
5761,5761,56,c0705.mha,56,871,685
401,401,48,c0631.mha,48,401,551
5962,5962,20,c1014.mha,20,326,338
2237,2237,90,c3538.mha,90,348,543
943,943,58,c1500.mha,58,792,663
2592,2592,48,c0209.mha,48,387,643
2269,2269,90,c3575.mha,90,718,340
1122,1122,54,c1781.mha,54,296,597
4358,4358,42,c2716.mha,42,623,827
855,855,70,c1381.mha,70,166,468
1085,1085,88,c1720.mha,88,250,819
4133,4133,22,c2368.mha,22,254,131
2478,2478,48,c0049.mha,48,293,198
5703,5703,32,c0640.mha,32,332,677
1904,1904,198,c3037.mha,198,551,549
5975,5975,44,c1025.mha,44,607,413
2241,2241,46,c3545.mha,46,753,790
3277,3277,26,c1203.mha,26,693,376
1486,1486,120,c2374.mha,120,90,676
1526,1526,60,c2419.mha,60,182,616
4547,4547,52,c2999.mha,52,629,202
7568,7568,18,c3882.mha,18,186,720
5991,5991,34,c1053.mha,34,346,390
3344,3344,30,c1312.mha,30,647,471
3105,3105,18,c0945.mha,18,710,418
6981,6981,18,c2789.mha,18,120,770
554,554,46,c0893.mha,46,670,308
4642,4642,28,c3147.mha,28,848,600
344,344,114,c0515.mha,114,155,552
5334,5334,34,c3690.mha,34,196,440
3532,3532,28,c1578.mha,28,635,771
2879,2879,46,c0598.mha,46,121,454
4217,4217,52,c2487.mha,52,708,191
7040,7040,20,c2905.mha,20,690,408
23,23,84,c0040.mha,84,754,566
1921,1921,70,c3064.mha,70,288,380
5872,5872,34,c0852.mha,34,188,520
607,607,62,c0962.mha,62,136,685
2997,2997,34,c0779.mha,34,322,796
4146,4146,48,c2390.mha,48,646,882
6597,6597,32,c2154.mha,32,433,721
4584,4584,26,c3042.mha,26,751,684
4113,4113,16,c2343.mha,16,109,307
1952,1952,44,c3111.mha,44,754,357
1198,1198,72,c1901.mha,72,790,751
5625,5625,20,c0471.mha,20,719,623
6227,6227,48,c1420.mha,48,831,766
6026,6026,52,c1132.mha,52,644,822
4114,4114,18,c2343.mha,18,761,179
5392,5392,60,c0083.mha,60,622,150
5212,5212,72,c1233.mha,72,353,308
4768,4768,22,c3341.mha,22,307,250
2984,2984,54,c0771.mha,54,883,739
3503,3503,22,c1551.mha,22,249,743
5640,5640,48,c0499.mha,48,725,447
781,781,112,c1259.mha,112,212,804
3947,3947,34,c2096.mha,34,363,850
5707,5707,22,c0642.mha,22,650,281
2950,2950,42,c0715.mha,42,191,312
5464,5464,30,c0185.mha,30,847,674
4398,4398,46,c2783.mha,46,801,918
4987,4987,24,c3674.mha,24,838,441
201,201,66,c0318.mha,66,184,414
1950,1950,150,c3111.mha,150,732,683
2547,2547,60,c0150.mha,60,288,202
2293,2293,52,c3599.mha,52,592,235
7392,7392,26,c3524.mha,26,636,863
1004,1004,58,c1581.mha,58,372,208
4130,4130,36,c2365.mha,36,262,259
6746,6746,70,c2445.mha,70,219,468
186,186,82,c0294.mha,82,202,493
1577,1577,56,c2510.mha,56,610,415
6344,6344,30,c1663.mha,30,239,359
4095,4095,42,c2315.mha,42,839,305
6747,6747,48,c2445.mha,48,734,425
7311,7311,30,c3399.mha,30,664,320
2574,2574,38,c0182.mha,38,287,251
2796,2796,32,c0514.mha,32,369,201
1990,1990,58,c3152.mha,58,322,194
694,694,78,c1102.mha,78,653,707
4097,4097,32,c2317.mha,32,453,529
6159,6159,20,c1317.mha,20,717,780
1638,1638,64,c2603.mha,64,180,750
274,274,64,c0420.mha,64,730,543
4102,4102,26,c2329.mha,26,615,807
2125,2125,120,c3391.mha,120,769,726
1161,1161,48,c1847.mha,48,277,718
4539,4539,30,c2989.mha,30,611,496
7049,7049,44,c2917.mha,44,205,266
4677,4677,22,c3210.mha,22,700,819
567,567,120,c0916.mha,120,308,544
999,999,64,c1579.mha,64,624,515
6286,6286,40,c1540.mha,40,334,895
5622,5622,42,c0468.mha,42,409,202
1959,1959,58,c3119.mha,58,268,890
3815,3815,34,c1942.mha,34,800,397
109,109,122,c0180.mha,122,201,645
