,Unnamed: 0,height,img_name,width,x,y
7398,7398,62,c3534.mha,62,343,852
1038,1038,80,c1658.mha,80,331,435
6248,6248,58,c1463.mha,58,586,195
7132,7132,24,c3095.mha,24,287,121
6913,6913,38,c2675.mha,38,371,712
128,128,58,c0199.mha,58,431,309
4179,4179,60,c2439.mha,60,758,798
7271,7271,82,c3339.mha,82,607,757
3223,3223,44,c1118.mha,44,293,690
6464,6464,36,c1896.mha,36,894,661
4762,4762,32,c3325.mha,32,138,430
4394,4394,24,c2780.mha,24,133,794
5605,5605,56,c0435.mha,56,267,801
6270,6270,18,c1499.mha,18,402,405
4605,4605,54,c3070.mha,54,713,428
3866,3866,28,c2001.mha,28,285,588
5379,5379,26,c0074.mha,26,292,271
7237,7237,20,c3283.mha,20,592,192
7572,7572,22,c3888.mha,22,247,227
795,795,60,c1285.mha,60,255,627
6096,6096,34,c1230.mha,34,575,253
1212,1212,94,c1941.mha,94,225,388
7226,7226,46,c3273.mha,46,212,521
447,447,50,c0720.mha,50,653,269
2781,2781,54,c0494.mha,54,614,638
7257,7257,74,c3330.mha,74,695,842
6426,6426,36,c1806.mha,36,342,272
7351,7351,46,c3468.mha,46,642,264
1315,1315,60,c2111.mha,60,307,472
6635,6635,72,c2216.mha,72,770,662
3708,3708,68,c1815.mha,68,612,851
4778,4778,58,c3363.mha,58,347,739
4888,4888,74,c3555.mha,74,793,714
6703,6703,40,c2345.mha,40,698,264
7496,7496,26,c3741.mha,26,739,494
4797,4797,22,c3379.mha,22,143,325
318,318,64,c0487.mha,64,360,725
1720,1720,54,c2720.mha,54,444,908
4596,4596,70,c3067.mha,70,154,512
174,174,82,c0274.mha,82,178,760
867,867,120,c1403.mha,120,635,686
2731,2731,54,c0421.mha,54,834,620
1040,1040,62,c1661.mha,62,740,471
648,648,70,c1018.mha,70,882,707
4196,4196,22,c2463.mha,22,912,932
6264,6264,20,c1490.mha,20,125,588
4344,4344,20,c2693.mha,20,578,744
3156,3156,64,c1028.mha,64,857,710
1129,1129,150,c1795.mha,150,300,379
7155,7155,34,c3153.mha,34,270,672
5830,5830,30,c0800.mha,30,306,657
25,25,52,c0041.mha,52,611,79
1629,1629,74,c2584.mha,74,717,750
2967,2967,18,c0746.mha,18,315,409
2137,2137,78,c3405.mha,78,709,494
623,623,72,c0984.mha,72,628,620
5947,5947,20,c0977.mha,20,882,392
6079,6079,20,c1202.mha,20,721,216
2927,2927,46,c0683.mha,46,735,523
1555,1555,86,c2468.mha,86,656,324
537,537,88,c0847.mha,88,625,329
2258,2258,154,c3561.mha,154,123,461
6174,6174,28,c1329.mha,28,818,229
6391,6391,30,c1753.mha,30,53,698
4275,4275,28,c2588.mha,28,657,609
3684,3684,38,c1784.mha,38,304,532
4640,4640,40,c3144.mha,40,249,707
3759,3759,70,c1876.mha,70,139,564
301,301,88,c0449.mha,88,586,413
3725,3725,30,c1840.mha,30,334,789
6628,6628,32,c2206.mha,32,768,647
5959,5959,24,c1006.mha,24,254,421
71,71,94,c0093.mha,94,179,577
5879,5879,44,c0861.mha,44,299,507
791,791,90,c1280.mha,90,735,643
3857,3857,16,c1992.mha,16,140,303
3941,3941,32,c2089.mha,32,682,620
5230,5230,48,c1738.mha,48,257,343
2340,2340,58,c3695.mha,58,340,653
6514,6514,50,c1993.mha,50,581,228
665,665,48,c1045.mha,48,423,197
4204,4204,106,c2470.mha,106,669,651
64,64,68,c0084.mha,68,606,264
3390,3390,16,c1406.mha,16,293,843
4724,4724,32,c3276.mha,32,766,359
7570,7570,36,c3888.mha,36,298,411
6493,6493,24,c1956.mha,24,748,597
5592,5592,30,c0404.mha,30,162,621
3844,3844,68,c1980.mha,68,216,441
4716,4716,20,c3265.mha,20,742,686
978,978,60,c1546.mha,60,326,219
1670,1670,98,c2646.mha,98,219,600
5574,5574,54,c0383.mha,54,678,446
328,328,74,c0498.mha,74,610,577
31,31,64,c0047.mha,64,186,342
467,467,40,c0767.mha,40,307,764
276,276,122,c0420.mha,122,376,231
675,675,156,c1063.mha,156,251,191
4396,4396,48,c2782.mha,48,175,671
3462,3462,20,c1509.mha,20,256,644
6911,6911,24,c2671.mha,24,860,351
6323,6323,48,c1639.mha,48,758,656
6359,6359,32,c1688.mha,32,347,409
1473,1473,90,c2358.mha,90,782,444
953,953,52,c1514.mha,52,248,271
118,118,64,c0188.mha,64,185,809
2810,2810,68,c0526.mha,68,828,814
4479,4479,26,c2907.mha,26,723,489
4340,4340,16,c2692.mha,16,681,826
5127,5127,82,c3856.mha,82,161,439
6790,6790,26,c2482.mha,26,403,272
1871,1871,140,c2962.mha,140,209,350
2555,2555,60,c0159.mha,60,309,396
2370,2370,70,c3755.mha,70,770,753
6313,6313,42,c1607.mha,42,727,448
4480,4480,20,c2907.mha,20,843,438
2526,2526,18,c0119.mha,18,656,98
3447,3447,50,c1498.mha,50,236,380
6216,6216,18,c1395.mha,18,656,287
6266,6266,28,c1493.mha,28,154,708
5876,5876,32,c0853.mha,32,321,231
1578,1578,86,c2510.mha,86,300,294
2335,2335,46,c3693.mha,46,605,677
3350,3350,48,c1333.mha,48,127,603
1001,1001,84,c1579.mha,84,683,279
1732,1732,122,c2728.mha,122,606,437
347,347,82,c0531.mha,82,769,436
2945,2945,16,c0711.mha,16,729,469
5077,5077,24,c3800.mha,24,658,253
5644,5644,32,c0533.mha,32,74,708
2756,2756,44,c0451.mha,44,208,566
2596,2596,28,c0215.mha,28,799,540
500,500,108,c0805.mha,108,311,198
6601,6601,46,c2157.mha,46,257,223
297,297,104,c0447.mha,104,304,669
3250,3250,28,c1157.mha,28,595,130
209,209,82,c0332.mha,82,373,499
1162,1162,98,c1847.mha,98,543,539
251,251,50,c0389.mha,50,375,855
5899,5899,28,c0884.mha,28,365,893
6870,6870,82,c2599.mha,82,203,682
5494,5494,26,c0251.mha,26,833,888
4389,4389,24,c2761.mha,24,380,781
3673,3673,70,c1773.mha,70,340,568
6807,6807,46,c2499.mha,46,659,713
1183,1183,50,c1890.mha,50,329,481
4110,4110,32,c2342.mha,32,396,696
2656,2656,50,c0313.mha,50,689,459
153,153,168,c0233.mha,168,170,552
3365,3365,34,c1361.mha,34,327,549
6925,6925,44,c2705.mha,44,311,870
5118,5118,96,c3841.mha,96,836,495
4470,4470,54,c2889.mha,54,410,807
7016,7016,24,c2865.mha,24,563,743
3594,3594,38,c1647.mha,38,342,423
5499,5499,42,c0255.mha,42,145,330
2413,2413,42,c3819.mha,42,707,408
6382,6382,24,c1736.mha,24,656,744
6518,6518,32,c2007.mha,32,293,406
7167,7167,22,c3171.mha,22,241,855
4887,4887,36,c3555.mha,36,320,729
4932,4932,36,c3626.mha,36,673,706
108,108,52,c0180.mha,52,688,661
2131,2131,52,c3393.mha,52,183,477
6271,6271,74,c1506.mha,74,750,716
2160,2160,64,c3428.mha,64,256,562
3998,3998,36,c2165.mha,36,740,544
2694,2694,26,c0374.mha,26,439,648
2259,2259,64,c3569.mha,64,774,672
4515,4515,50,c2966.mha,50,129,537
3071,3071,56,c0901.mha,56,298,566
1042,1042,176,c1666.mha,176,225,591
2838,2838,22,c0542.mha,22,592,201
669,669,40,c1052.mha,40,400,698
5419,5419,22,c0131.mha,22,329,333
1075,1075,50,c1711.mha,50,653,509
1619,1619,104,c2570.mha,104,628,517
339,339,88,c0509.mha,88,205,637
6603,6603,54,c2159.mha,54,699,515
6786,6786,20,c2479.mha,20,210,276
4324,4324,62,c2673.mha,62,744,257
1090,1090,158,c1725.mha,158,290,333
7210,7210,46,c3252.mha,46,128,343
1134,1134,120,c1812.mha,120,341,503
7003,7003,48,c2840.mha,48,725,214
4744,4744,40,c3303.mha,40,807,767
6751,6751,60,c2449.mha,60,612,272
5921,5921,32,c0927.mha,32,690,693
7274,7274,42,c3349.mha,42,662,234
302,302,142,c0452.mha,142,216,523
7442,7442,28,c3628.mha,28,688,390
2633,2633,32,c0277.mha,32,144,683
5845,5845,52,c0814.mha,52,748,124
1698,1698,48,c2688.mha,48,444,763
888,888,88,c1439.mha,88,718,610
1521,1521,126,c2416.mha,126,627,486
4849,4849,66,c3482.mha,66,691,618
4373,4373,46,c2739.mha,46,340,575
4559,4559,64,c3017.mha,64,106,585
5736,5736,30,c0671.mha,30,166,414
1582,1582,58,c2514.mha,58,268,291
7164,7164,64,c3166.mha,64,290,761
2716,2716,18,c0408.mha,18,717,237
7489,7489,20,c3726.mha,20,693,813
775,775,42,c1251.mha,42,265,525
3443,3443,42,c1497.mha,42,866,691
3472,3472,32,c1527.mha,32,165,565
461,461,152,c0763.mha,152,167,610
5870,5870,22,c0851.mha,22,770,595
2867,2867,34,c0578.mha,34,800,640
4636,4636,22,c3129.mha,22,594,766
5380,5380,88,c0074.mha,88,338,261
4865,4865,54,c3526.mha,54,334,494
3504,3504,44,c1551.mha,44,862,677
4739,4739,20,c3299.mha,20,446,153
2120,2120,92,c3381.mha,92,320,518
774,774,72,c1251.mha,72,157,676
5944,5944,80,c0973.mha,80,735,664
5935,5935,26,c0956.mha,26,231,599
6260,6260,20,c1486.mha,20,289,544
1596,1596,52,c2535.mha,52,826,515
3274,3274,28,c1195.mha,28,620,158
3037,3037,28,c0862.mha,28,182,333
2276,2276,172,c3581.mha,172,580,648
79,79,64,c0098.mha,64,196,470
123,123,68,c0195.mha,68,292,524
6888,6888,24,c2631.mha,24,644,810
1118,1118,80,c1780.mha,80,760,653
3900,3900,44,c2039.mha,44,159,527
983,983,50,c1550.mha,50,667,658
6989,6989,78,c2803.mha,78,195,568
5399,5399,18,c0107.mha,18,881,516
1384,1384,82,c2237.mha,82,235,609
5030,5030,34,c3730.mha,34,232,773
5696,5696,58,c0632.mha,58,859,839
4184,4184,78,c2443.mha,78,593,562
942,942,76,c1495.mha,76,251,386
5070,5070,14,c3793.mha,14,297,363
4726,4726,28,c3277.mha,28,618,649
57,57,70,c0067.mha,70,611,375
7428,7428,36,c3605.mha,36,716,593
2701,2701,42,c0385.mha,42,166,361
337,337,66,c0506.mha,66,350,498
4013,4013,34,c2183.mha,34,212,173
7305,7305,78,c3395.mha,78,629,755
5954,5954,32,c0993.mha,32,770,224
7393,7393,80,c3524.mha,80,176,601
3639,3639,60,c1734.mha,60,338,564
7179,7179,32,c3187.mha,32,769,311
981,981,58,c1549.mha,58,658,203
6778,6778,66,c2474.mha,66,255,429
3999,3999,32,c2167.mha,32,303,369
1386,1386,70,c2240.mha,70,671,233
1905,1905,176,c3037.mha,176,233,432
7383,7383,38,c3508.mha,38,751,714
3682,3682,16,c1782.mha,16,497,822
6632,6632,40,c2213.mha,40,259,496
6508,6508,42,c1981.mha,42,772,566
5609,5609,46,c0439.mha,46,779,544
6240,6240,42,c1458.mha,42,668,574
4477,4477,52,c2904.mha,52,385,477
3348,3348,96,c1331.mha,96,656,165
2256,2256,56,c3561.mha,56,765,745
3672,3672,22,c1771.mha,22,733,152
1393,1393,106,c2246.mha,106,226,479
7096,7096,46,c3025.mha,46,653,458
5520,5520,26,c0296.mha,26,111,649
4867,4867,26,c3527.mha,26,167,645
811,811,80,c1305.mha,80,378,523
3566,3566,32,c1615.mha,32,843,734
7233,7233,24,c3279.mha,24,128,403
1875,1875,146,c2973.mha,146,627,397
3126,3126,72,c0985.mha,72,711,424
6136,6136,62,c1283.mha,62,685,687
2079,2079,126,c3315.mha,126,631,291
5624,5624,84,c0469.mha,84,751,657
5858,5858,24,c0828.mha,24,610,216
797,797,66,c1286.mha,66,824,739
5040,5040,18,c3749.mha,18,639,530
728,728,42,c1145.mha,42,376,347
2842,2842,56,c0551.mha,56,721,559
5763,5763,22,c0705.mha,22,699,537
780,780,146,c1256.mha,146,261,473
4169,4169,36,c2430.mha,36,309,837
2249,2249,88,c3551.mha,88,312,555
3693,3693,34,c1794.mha,34,641,382
1601,1601,78,c2539.mha,78,200,448
4665,4665,32,c3198.mha,32,244,115
3838,3838,28,c1976.mha,28,335,841
1581,1581,52,c2514.mha,52,852,440
5990,5990,22,c1053.mha,22,824,683
2267,2267,60,c3574.mha,60,372,334
4155,4155,28,c2395.mha,28,252,579
1145,1145,50,c1824.mha,50,331,449
3506,3506,32,c1552.mha,32,124,835
4798,4798,24,c3379.mha,24,750,148
3234,3234,68,c1127.mha,68,194,687
1295,1295,118,c2081.mha,118,171,797
5617,5617,46,c0466.mha,46,125,458
4967,4967,44,c3658.mha,44,389,343
3752,3752,40,c1871.mha,40,346,553
5169,5169,36,c0129.mha,36,291,821
1533,1533,112,c2426.mha,112,768,605
3065,3065,36,c0895.mha,36,701,397
1773,1773,88,c2808.mha,88,129,663
6979,6979,54,c2786.mha,54,659,504
6366,6366,52,c1700.mha,52,844,611
589,589,58,c0937.mha,58,816,764
6573,6573,38,c2130.mha,38,848,798
5993,5993,62,c1057.mha,62,795,672
3242,3242,20,c1141.mha,20,295,447
1556,1556,88,c2471.mha,88,165,587
6284,6284,30,c1539.mha,30,314,612
4840,4840,30,c3478.mha,30,818,370
2226,2226,210,c3518.mha,210,202,590
2147,2147,92,c3415.mha,92,244,637
6258,6258,24,c1485.mha,24,216,466
7535,7535,36,c3810.mha,36,415,644
1889,1889,62,c3007.mha,62,676,411
1095,1095,76,c1732.mha,76,331,207
6760,6760,32,c2455.mha,32,305,161
6599,6599,80,c2156.mha,80,277,462
1645,1645,110,c2608.mha,110,593,620
4031,4031,40,c2218.mha,40,330,690
638,638,64,c1002.mha,64,692,518
218,218,166,c0341.mha,166,697,536
4254,4254,52,c2552.mha,52,300,269
4080,4080,68,c2309.mha,68,784,369
399,399,60,c0631.mha,60,414,750
7074,7074,70,c2961.mha,70,195,319
4400,4400,26,c2784.mha,26,878,727
6052,6052,44,c1170.mha,44,248,370
4098,4098,32,c2317.mha,32,902,474
4341,4341,22,c2692.mha,22,327,653
7211,7211,26,c3252.mha,26,407,306
6051,6051,56,c1170.mha,56,795,688
9,9,44,c0025.mha,44,396,525
6873,6873,42,c2609.mha,42,265,301
2311,2311,108,c3634.mha,108,359,744
2819,2819,26,c0529.mha,26,389,450
3558,3558,64,c1599.mha,64,114,535
5573,5573,42,c0382.mha,42,348,537
3269,3269,32,c1191.mha,32,748,329
3200,3200,36,c1085.mha,36,392,159
5985,5985,34,c1042.mha,34,292,432
6450,6450,40,c1863.mha,40,340,532
890,890,112,c1439.mha,112,635,365
1688,1688,90,c2665.mha,90,735,600
4823,4823,42,c3448.mha,42,361,815
4847,4847,86,c3481.mha,86,636,536
5875,5875,26,c0853.mha,26,269,242
4257,4257,54,c2563.mha,54,577,843
3573,3573,40,c1625.mha,40,571,736
2826,2826,40,c0534.mha,40,206,749
5349,5349,76,c0011.mha,76,580,253
4338,4338,32,c2689.mha,32,281,613
484,484,86,c0791.mha,86,762,763
1561,1561,92,c2488.mha,92,225,665
5588,5588,24,c0398.mha,24,639,463
4912,4912,20,c3607.mha,20,414,656
2964,2964,32,c0741.mha,32,795,553
985,985,78,c1557.mha,78,159,735
2407,2407,82,c3813.mha,82,784,681
2140,2140,66,c3407.mha,66,610,431
6781,6781,18,c2478.mha,18,129,499
3830,3830,52,c1968.mha,52,725,593
2746,2746,28,c0434.mha,28,581,781
165,165,122,c0261.mha,122,546,849
2345,2345,56,c3708.mha,56,744,354
7104,7104,46,c3055.mha,46,324,695
4758,4758,34,c3319.mha,34,264,298
1564,1564,72,c2493.mha,72,690,247
1443,1443,104,c2302.mha,104,249,609
4851,4851,24,c3490.mha,24,862,817
3238,3238,54,c1138.mha,54,687,434
5368,5368,32,c0033.mha,32,368,795
7208,7208,34,c3244.mha,34,673,680
4433,4433,32,c2834.mha,32,552,540
576,576,182,c0925.mha,182,295,501
6445,6445,22,c1853.mha,22,744,222
4606,4606,52,c3072.mha,52,602,411
5593,5593,24,c0404.mha,24,373,401
6095,6095,22,c1230.mha,22,220,797
2196,2196,52,c3471.mha,52,209,179
4805,4805,46,c3418.mha,46,278,865
6642,6642,22,c2229.mha,22,310,384
805,805,76,c1300.mha,76,635,773
2346,2346,56,c3708.mha,56,327,337
5806,5806,26,c0759.mha,26,383,532
7420,7420,48,c3576.mha,48,140,651
7021,7021,76,c2876.mha,76,92,825
1895,1895,90,c3027.mha,90,647,541
3551,3551,18,c1593.mha,18,659,400
7053,7053,42,c2921.mha,42,246,605
2433,2433,72,c3865.mha,72,138,447
5562,5562,40,c0366.mha,40,287,473
6320,6320,26,c1622.mha,26,298,812
5561,5561,60,c0364.mha,60,258,392
597,597,82,c0950.mha,82,767,812
2148,2148,56,c3415.mha,56,381,313
5897,5897,80,c0881.mha,80,342,153
3183,3183,30,c1066.mha,30,220,714
7333,7333,80,c3443.mha,80,594,756
1281,1281,36,c2051.mha,36,873,460
685,685,48,c1092.mha,48,863,574
5507,5507,34,c0265.mha,34,722,601
7170,7170,44,c3174.mha,44,104,561
864,864,64,c1400.mha,64,302,735
2300,2300,54,c3604.mha,54,854,832
1109,1109,120,c1765.mha,120,716,518
6132,6132,28,c1278.mha,28,765,245
919,919,46,c1469.mha,46,671,348
610,610,58,c0964.mha,58,407,584
6684,6684,54,c2304.mha,54,195,680
249,249,50,c0380.mha,50,605,275
6181,6181,24,c1339.mha,24,889,756
3942,3942,38,c2089.mha,38,759,198
7241,7241,32,c3289.mha,32,722,551
1536,1536,64,c2427.mha,64,772,675
5478,5478,36,c0227.mha,36,349,832
3903,3903,30,c2046.mha,30,779,749
4728,4728,70,c3280.mha,70,819,736
3542,3542,36,c1584.mha,36,189,221
1311,1311,58,c2108.mha,58,76,742
4259,4259,20,c2563.mha,20,323,542
6949,6949,56,c2746.mha,56,152,789
2648,2648,62,c0295.mha,62,303,339
4399,4399,42,c2783.mha,42,750,872
7221,7221,22,c3269.mha,22,398,480
2392,2392,92,c3802.mha,92,270,236
987,987,128,c1557.mha,128,629,304
3547,3547,40,c1590.mha,40,800,571
583,583,72,c0930.mha,72,673,739
7094,7094,44,c3020.mha,44,724,669
3642,3642,20,c1744.mha,20,230,503
2552,2552,44,c0158.mha,44,146,832
726,726,98,c1144.mha,98,306,376
954,954,80,c1515.mha,80,142,595
1623,1623,88,c2577.mha,88,286,292
2647,2647,38,c0295.mha,38,610,346
4241,4241,22,c2518.mha,22,389,285
6116,6116,48,c1255.mha,48,415,637
831,831,46,c1342.mha,46,648,218
6484,6484,32,c1948.mha,32,812,791
6554,6554,32,c2085.mha,32,386,177
6692,6692,22,c2324.mha,22,688,201
5923,5923,40,c0938.mha,40,417,857
6254,6254,20,c1472.mha,20,703,368
6206,6206,28,c1383.mha,28,735,638
6524,6524,22,c2023.mha,22,732,475
6920,6920,74,c2697.mha,74,304,799
3891,3891,68,c2026.mha,68,736,316
7319,7319,40,c3425.mha,40,189,789
6810,6810,46,c2519.mha,46,603,721
5946,5946,64,c0976.mha,64,54,669
5552,5552,22,c0336.mha,22,228,626
3577,3577,34,c1626.mha,34,668,452
2320,2320,48,c3651.mha,48,320,212
2225,2225,48,c3516.mha,48,263,399
3683,3683,22,c1782.mha,22,725,152
4612,4612,24,c3084.mha,24,279,368
2372,2372,56,c3763.mha,56,263,615
5324,5324,78,c3509.mha,78,704,371
1520,1520,104,c2415.mha,104,350,640
1420,1420,76,c2281.mha,76,661,650
4746,4746,44,c3308.mha,44,712,826
6633,6633,34,c2215.mha,34,336,423
