,Unnamed: 0,height,img_name,width,x,y
5272,5272,38,c2757.mha,38,320,170
1275,1275,64,c2042.mha,64,568,192
1551,1551,134,c2456.mha,134,668,344
4643,4643,70,c3150.mha,70,148,676
2835,2835,22,c0541.mha,22,609,787
6696,6696,30,c2336.mha,30,185,800
7566,7566,64,c3876.mha,64,756,492
4750,4750,72,c3311.mha,72,653,783
4384,4384,64,c2753.mha,64,308,546
6712,6712,40,c2376.mha,40,368,440
7105,7105,20,c3057.mha,20,146,719
6930,6930,50,c2708.mha,50,246,523
4919,4919,12,c3618.mha,12,210,718
6431,6431,76,c1817.mha,76,745,630
1634,1634,62,c2594.mha,62,262,569
85,85,76,c0105.mha,76,755,773
6763,6763,44,c2459.mha,44,581,544
6577,6577,34,c2132.mha,34,266,180
1814,1814,58,c2863.mha,58,179,509
3729,3729,42,c1841.mha,42,324,593
6846,6846,78,c2566.mha,78,389,699
7536,7536,44,c3812.mha,44,352,619
1944,1944,60,c3106.mha,60,681,184
3847,3847,30,c1985.mha,30,409,585
6146,6146,28,c1292.mha,28,760,804
4729,4729,50,c3280.mha,50,598,524
1498,1498,58,c2396.mha,58,304,458
462,462,104,c0763.mha,104,806,592
4212,4212,96,c2483.mha,96,339,184
3023,3023,56,c0840.mha,56,597,608
1002,1002,104,c1581.mha,104,309,748
1975,1975,60,c3132.mha,60,376,640
850,850,48,c1377.mha,48,692,314
2686,2686,22,c0368.mha,22,288,412
233,233,38,c0351.mha,38,619,286
6177,6177,48,c1332.mha,48,414,294
1407,1407,122,c2259.mha,122,167,514
4493,4493,18,c2927.mha,18,248,619
4205,4205,42,c2470.mha,42,615,488
1286,1286,68,c2060.mha,68,283,214
834,834,174,c1349.mha,174,229,346
5704,5704,20,c0640.mha,20,215,556
5692,5692,30,c0625.mha,30,843,853
6043,6043,42,c1149.mha,42,268,115
2122,2122,154,c3381.mha,154,268,338
3578,3578,64,c1626.mha,64,332,82
2598,2598,58,c0215.mha,58,783,365
2799,2799,26,c0517.mha,26,841,279
4057,4057,28,c2274.mha,28,376,893
5760,5760,32,c0704.mha,32,711,368
7175,7175,26,c3182.mha,26,323,395
3977,3977,54,c2123.mha,54,652,359
6123,6123,28,c1269.mha,28,838,232
4820,4820,48,c3446.mha,48,894,749
5098,5098,32,c3833.mha,32,664,798
5452,5452,26,c0175.mha,26,456,903
6560,6560,18,c2095.mha,18,844,663
41,41,204,c0059.mha,204,231,431
1788,1788,146,c2821.mha,146,669,533
6160,6160,24,c1317.mha,24,711,483
4518,4518,60,c2969.mha,60,676,253
377,377,128,c0600.mha,128,752,586
5420,5420,48,c0132.mha,48,678,822
4407,4407,22,c2792.mha,22,713,466
1306,1306,56,c2098.mha,56,341,666
6223,6223,34,c1413.mha,34,712,623
4995,4995,40,c3678.mha,40,668,293
2669,2669,74,c0353.mha,74,243,633
3140,3140,48,c1004.mha,48,722,800
1829,1829,110,c2891.mha,110,277,309
4834,4834,28,c3469.mha,28,374,546
4796,4796,34,c3379.mha,34,177,697
6064,6064,40,c1187.mha,40,700,749
896,896,88,c1446.mha,88,811,493
5522,5522,22,c0303.mha,22,197,458
3114,3114,60,c0971.mha,60,669,715
2774,2774,28,c0486.mha,28,310,644
4852,4852,50,c3490.mha,50,766,743
1391,1391,128,c2243.mha,128,284,305
4802,4802,38,c3410.mha,38,736,784
2398,2398,58,c3807.mha,58,185,479
3155,3155,24,c1028.mha,24,656,826
2243,2243,76,c3545.mha,76,586,560
2389,2389,102,c3788.mha,102,307,384
6907,6907,20,c2670.mha,20,851,597
5033,5033,46,c3745.mha,46,568,495
6872,6872,70,c2609.mha,70,890,816
4639,4639,28,c3140.mha,28,694,620
3537,3537,20,c1582.mha,20,660,479
1247,1247,108,c2002.mha,108,328,573
3810,3810,30,c1939.mha,30,699,594
112,112,56,c0186.mha,56,75,580
1777,1777,64,c2811.mha,64,694,571
3510,3510,38,c1553.mha,38,122,315
260,260,130,c0401.mha,130,238,357
5956,5956,46,c1001.mha,46,615,756
323,323,56,c0492.mha,56,581,896
1825,1825,36,c2879.mha,36,409,748
7394,7394,54,c3524.mha,54,709,230
3470,3470,44,c1521.mha,44,767,740
1251,1251,54,c2004.mha,54,400,361
450,450,90,c0731.mha,90,553,481
1661,1661,90,c2639.mha,90,378,727
5572,5572,78,c0382.mha,78,310,696
7468,7468,52,c3679.mha,52,328,632
1091,1091,44,c1728.mha,44,700,770
1730,1730,86,c2727.mha,86,712,656
5584,5584,76,c0397.mha,76,636,557
7347,7347,44,c3464.mha,44,769,600
1941,1941,94,c3105.mha,94,767,512
5807,5807,30,c0769.mha,30,587,815
5125,5125,50,c3854.mha,50,783,763
3357,3357,48,c1347.mha,48,821,869
5727,5727,22,c0667.mha,22,107,487
5739,5739,56,c0678.mha,56,327,116
6547,6547,34,c2079.mha,34,357,520
5560,5560,32,c0364.mha,32,255,490
4178,4178,42,c2438.mha,42,509,871
872,872,112,c1422.mha,112,684,666
288,288,74,c0438.mha,74,644,708
1482,1482,78,c2370.mha,78,638,781
1451,1451,56,c2319.mha,56,881,761
862,862,96,c1399.mha,96,353,572
6396,6396,18,c1762.mha,18,140,448
2821,2821,36,c0530.mha,36,178,714
4009,4009,32,c2182.mha,32,196,521
3263,3263,64,c1182.mha,64,802,411
772,772,40,c1244.mha,40,184,456
7130,7130,34,c3095.mha,34,352,820
4807,4807,34,c3418.mha,34,710,559
1743,1743,58,c2750.mha,58,291,301
4452,4452,40,c2864.mha,40,241,272
5460,5460,36,c0183.mha,36,887,537
1964,1964,88,c3120.mha,88,622,376
5479,5479,32,c0227.mha,32,714,611
2421,2421,116,c3843.mha,116,605,690
5978,5978,44,c1031.mha,44,594,614
7280,7280,30,c3358.mha,30,730,324
2543,2543,18,c0142.mha,18,359,354
2379,2379,110,c3775.mha,110,604,550
3097,3097,28,c0940.mha,28,686,567
5148,5148,20,c3878.mha,20,849,488
5926,5926,38,c0939.mha,38,734,649
799,799,124,c1286.mha,124,580,531
4486,4486,66,c2920.mha,66,758,545
6733,6733,28,c2409.mha,28,266,297
538,538,46,c0847.mha,46,281,230
3408,3408,24,c1432.mha,24,765,619
5506,5506,48,c0265.mha,48,440,605
3048,3048,24,c0877.mha,24,292,393
4971,4971,38,c3661.mha,38,760,745
5743,5743,64,c0682.mha,64,630,486
3803,3803,28,c1929.mha,28,533,644
2033,2033,38,c3222.mha,38,340,212
1020,1020,110,c1628.mha,110,168,393
3380,3380,28,c1384.mha,28,238,217
5857,5857,84,c0828.mha,84,312,553
3363,3363,38,c1353.mha,38,793,237
898,898,50,c1448.mha,50,199,808
564,564,54,c0914.mha,54,684,529
221,221,78,c0343.mha,78,575,548
3475,3475,78,c1528.mha,78,657,744
2875,2875,42,c0596.mha,42,99,747
6848,6848,28,c2567.mha,28,624,519
2325,2325,80,c3680.mha,80,718,496
5346,5346,32,c0007.mha,32,272,377
4585,4585,58,c3042.mha,58,668,485
5965,5965,54,c1019.mha,54,142,655
1304,1304,66,c2093.mha,66,314,731
4326,4326,60,c2676.mha,60,786,766
7341,7341,28,c3459.mha,28,755,477
6727,6727,30,c2405.mha,30,714,492
786,786,76,c1272.mha,76,196,838
6528,6528,34,c2032.mha,34,629,200
1160,1160,88,c1845.mha,88,701,277
1614,1614,118,c2562.mha,118,312,356
6955,6955,30,c2758.mha,30,241,493
3670,3670,32,c1769.mha,32,136,476
7483,7483,60,c3705.mha,60,145,329
7267,7267,38,c3337.mha,38,874,664
5795,5795,20,c0748.mha,20,878,463
880,880,88,c1433.mha,88,263,837
1054,1054,56,c1684.mha,56,322,652
6945,6945,76,c2737.mha,76,759,644
1053,1053,54,c1683.mha,54,390,275
1385,1385,70,c2240.mha,70,267,567
1078,1078,86,c1713.mha,86,625,611
2678,2678,32,c0362.mha,32,212,697
3860,3860,20,c1998.mha,20,241,614
4910,4910,52,c3601.mha,52,112,753
5997,5997,54,c1067.mha,54,872,758
1961,1961,118,c3119.mha,118,679,471
115,115,52,c0187.mha,52,735,502
2020,2020,78,c3196.mha,78,697,533
2238,2238,114,c3541.mha,114,172,472
275,275,52,c0420.mha,52,909,531
4520,4520,50,c2972.mha,50,330,232
5019,5019,28,c3707.mha,28,145,574
1888,1888,62,c3007.mha,62,673,732
2706,2706,64,c0396.mha,64,175,434
5612,5612,40,c0454.mha,40,295,436
3064,3064,78,c0895.mha,78,639,648
3442,3442,26,c1497.mha,26,187,863
6521,6521,34,c2010.mha,34,769,259
6090,6090,26,c1217.mha,26,290,784
7017,7017,34,c2865.mha,34,776,655
1563,1563,114,c2488.mha,114,656,462
958,958,148,c1517.mha,148,709,531
4913,4913,68,c3607.mha,68,791,560
1503,1503,64,c2402.mha,64,201,713
4360,4360,38,c2721.mha,38,188,268
7131,7131,50,c3095.mha,50,756,337
3020,3020,32,c0837.mha,32,335,875
3855,3855,26,c1991.mha,26,844,241
7249,7249,20,c3307.mha,20,356,415
6363,6363,68,c1694.mha,68,778,427
8,8,66,c0025.mha,66,341,668
1262,1262,76,c2035.mha,76,336,700
2846,2846,38,c0553.mha,38,867,826
727,727,54,c1145.mha,54,752,865
6713,6713,26,c2377.mha,26,728,574
3322,3322,44,c1276.mha,44,232,583
4761,4761,98,c3324.mha,98,718,563
1762,1762,44,c2790.mha,44,646,805
147,147,90,c0225.mha,90,792,603
6190,6190,80,c1354.mha,80,592,507
2624,2624,38,c0257.mha,38,67,923
2651,2651,30,c0306.mha,30,235,622
1868,1868,80,c2958.mha,80,356,332
2749,2749,24,c0436.mha,24,645,620
3359,3359,32,c1352.mha,32,169,454
3280,3280,32,c1212.mha,32,337,687
6235,6235,30,c1436.mha,30,269,757
866,866,148,c1400.mha,148,247,434
2883,2883,54,c0602.mha,54,284,491
4736,4736,66,c3298.mha,66,173,382
2066,2066,68,c3286.mha,68,798,650
6686,6686,20,c2304.mha,20,678,394
1701,1701,56,c2690.mha,56,324,329
3195,3195,88,c1083.mha,88,312,767
4436,4436,24,c2839.mha,24,864,602
2031,2031,38,c3222.mha,38,379,752
5882,5882,32,c0866.mha,32,729,834
2134,2134,48,c3394.mha,48,729,149
2857,2857,42,c0564.mha,42,875,575
4282,4282,30,c2597.mha,30,131,848
1685,1685,80,c2663.mha,80,697,697
7361,7361,24,c3485.mha,24,707,605
4976,4976,36,c3665.mha,36,351,132
4934,4934,54,c3626.mha,54,662,317
5559,5559,32,c0356.mha,32,822,427
6886,6886,24,c2628.mha,24,194,829
1213,1213,70,c1945.mha,70,768,567
4595,4595,58,c3067.mha,58,157,613
5849,5849,70,c0818.mha,70,223,350
7548,7548,34,c3830.mha,34,174,230
3620,3620,54,c1695.mha,54,150,450
5591,5591,22,c0404.mha,22,355,699
3821,3821,94,c1949.mha,94,325,627
2187,2187,70,c3460.mha,70,213,495
75,75,62,c0096.mha,62,677,452
3793,3793,22,c1919.mha,22,295,610
4458,4458,34,c2875.mha,34,88,754
6849,6849,22,c2567.mha,22,646,195
5157,5157,52,c3887.mha,52,660,193
4195,4195,26,c2460.mha,26,697,551
5155,5155,20,c3887.mha,20,621,581
6537,6537,48,c2059.mha,48,564,848
6966,6966,48,c2770.mha,48,288,697
163,163,50,c0250.mha,50,643,451
7050,7050,46,c2917.mha,46,132,266
6924,6924,26,c2701.mha,26,818,695
4540,4540,54,c2989.mha,54,349,420
5689,5689,44,c0624.mha,44,305,622
2362,2362,104,c3734.mha,104,254,326
2498,2498,34,c0085.mha,34,683,256
715,715,60,c1129.mha,60,622,249
2247,2247,68,c3548.mha,68,532,649
3317,3317,28,c1268.mha,28,159,806
2617,2617,58,c0245.mha,58,378,532
1287,1287,100,c2061.mha,100,774,679
1834,1834,62,c2899.mha,62,394,661
3749,3749,42,c1868.mha,42,666,769
5582,5582,22,c0393.mha,22,765,528
7328,7328,68,c3434.mha,68,730,455
3864,3864,78,c2001.mha,78,656,753
849,849,120,c1376.mha,120,629,293
4923,4923,90,c3619.mha,90,211,359
7518,7518,24,c3773.mha,24,859,515
2760,2760,66,c0457.mha,66,275,577
6932,6932,24,c2711.mha,24,267,575
7414,7414,40,c3567.mha,40,266,355
4183,4183,62,c2442.mha,62,173,480
828,828,60,c1335.mha,60,589,209
2952,2952,24,c0722.mha,24,767,190
5173,5173,24,c0221.mha,24,120,540
684,684,64,c1091.mha,64,358,370
1978,1978,148,c3134.mha,148,227,322
334,334,124,c0505.mha,124,601,514
5597,5597,50,c0423.mha,50,669,760
1984,1984,62,c3142.mha,62,628,551
5062,5062,30,c3783.mha,30,689,219
5304,5304,24,c3177.mha,24,371,866
2837,2837,26,c0542.mha,26,407,746
3734,3734,28,c1850.mha,28,590,400
2794,2794,50,c0513.mha,50,329,377
7503,7503,38,c3746.mha,38,662,660
6166,6166,58,c1319.mha,58,645,203
1837,1837,66,c2906.mha,66,653,288
6256,6256,22,c1476.mha,22,227,331
5933,5933,52,c0955.mha,52,809,475
5994,5994,24,c1057.mha,24,177,591
6836,6836,54,c2547.mha,54,801,460
432,432,200,c0687.mha,200,626,608
749,749,72,c1178.mha,72,193,616
6379,6379,50,c1733.mha,50,173,526
6196,6196,32,c1358.mha,32,716,479
3632,3632,32,c1724.mha,32,814,671
6812,6812,68,c2520.mha,68,169,537
4614,4614,42,c3085.mha,42,647,501
1463,1463,46,c2326.mha,46,203,766
2047,2047,64,c3243.mha,64,238,486
3323,3323,62,c1293.mha,62,704,535
5611,5611,24,c0454.mha,24,706,494
1080,1080,40,c1715.mha,40,273,338
5454,5454,30,c0175.mha,30,615,673
5779,5779,34,c0723.mha,34,708,706
3225,3225,30,c1119.mha,30,882,443
3391,3391,50,c1406.mha,50,131,490
1771,1771,70,c2801.mha,70,538,498
6823,6823,62,c2538.mha,62,852,629
6808,6808,54,c2511.mha,54,389,819
413,413,50,c0659.mha,50,596,759
6525,6525,22,c2025.mha,22,668,599
4001,4001,24,c2175.mha,24,697,360
5815,5815,22,c0783.mha,22,836,838
2073,2073,96,c3290.mha,96,698,182
3157,3157,30,c1028.mha,30,323,474
1547,1547,108,c2447.mha,108,204,576
4523,4523,70,c2975.mha,70,103,841
1142,1142,52,c1823.mha,52,164,661
2664,2664,32,c0325.mha,32,433,548
3261,3261,72,c1182.mha,72,75,817
1933,1933,62,c3100.mha,62,41,730
3917,3917,28,c2058.mha,28,304,327
3446,3446,28,c1498.mha,28,308,492
3726,3726,28,c1840.mha,28,797,608
3407,3407,26,c1432.mha,26,730,620
6329,6329,36,c1642.mha,36,195,605
2027,2027,70,c3217.mha,70,326,249
4501,4501,32,c2949.mha,32,768,503
7042,7042,26,c2911.mha,26,614,536
63,63,54,c0084.mha,54,328,461
3009,3009,36,c0812.mha,36,382,407
6998,6998,24,c2827.mha,24,822,817
6232,6232,40,c1423.mha,40,433,701
3016,3016,68,c0824.mha,68,139,404
3264,3264,72,c1183.mha,72,646,540
5968,5968,24,c1020.mha,24,375,291
4025,4025,30,c2196.mha,30,165,862
4930,4930,34,c3625.mha,34,170,480
735,735,160,c1156.mha,160,636,470
137,137,76,c0210.mha,76,688,510
1455,1455,104,c2320.mha,104,278,598
3607,3607,58,c1675.mha,58,849,318
1430,1430,62,c2290.mha,62,643,536
7273,7273,40,c3349.mha,40,357,805
1253,1253,68,c2014.mha,68,793,657
7057,7057,18,c2934.mha,18,691,412
1381,1381,94,c2227.mha,94,279,399
683,683,58,c1091.mha,58,306,500
2850,2850,64,c0556.mha,64,255,453
6831,6831,76,c2543.mha,76,850,864
3728,3728,26,c1841.mha,26,241,618
3128,3128,42,c0986.mha,42,766,387
779,779,68,c1256.mha,68,260,770
3646,3646,74,c1748.mha,74,312,760
729,729,68,c1152.mha,68,289,727
5970,5970,34,c1021.mha,34,162,412
263,263,80,c0405.mha,80,709,379
5038,5038,48,c3748.mha,48,101,878
1537,1537,50,c2427.mha,50,657,461
2615,2615,44,c0243.mha,44,274,617
4760,4760,44,c3322.mha,44,245,574
4273,4273,20,c2585.mha,20,155,474
1422,1422,96,c2282.mha,96,377,696
637,637,76,c1002.mha,76,734,677
621,621,120,c0978.mha,120,319,244
1107,1107,64,c1760.mha,64,181,790
4914,4914,42,c3610.mha,42,127,319
4702,4702,20,c3245.mha,20,389,602
731,731,124,c1154.mha,124,653,413
437,437,60,c0703.mha,60,210,216
2974,2974,40,c0756.mha,40,751,189
4755,4755,46,c3316.mha,46,867,686
4580,4580,52,c3040.mha,52,335,810
7436,7436,82,c3611.mha,82,805,367
5955,5955,26,c1001.mha,26,339,853
267,267,112,c0411.mha,112,574,513
2416,2416,76,c3823.mha,76,706,402
3214,3214,86,c1107.mha,86,620,374
3957,3957,16,c2103.mha,16,236,731
2901,2901,22,c0630.mha,22,588,499
2861,2861,24,c0574.mha,24,790,464
2467,2467,18,c0031.mha,18,729,81
6653,6653,22,c2242.mha,22,121,805
6883,6883,32,c2627.mha,32,704,682
7073,7073,24,c2961.mha,24,582,525
4860,4860,14,c3514.mha,14,176,587
1810,1810,80,c2851.mha,80,751,517
4084,4084,54,c2310.mha,54,267,220
2849,2849,26,c0554.mha,26,370,394
863,863,48,c1399.mha,48,626,318
7472,7472,32,c3689.mha,32,323,528
1872,1872,50,c2963.mha,50,648,184
5150,5150,50,c3880.mha,50,235,683
3979,3979,108,c2124.mha,108,179,760
5673,5673,36,c0590.mha,36,164,401
308,308,102,c0462.mha,102,560,609
5537,5537,18,c0324.mha,18,695,706
4718,4718,66,c3266.mha,66,278,890
5862,5862,24,c0842.mha,24,300,314
4990,4990,22,c3675.mha,22,778,358
3030,3030,48,c0856.mha,48,366,709
3757,3757,78,c1874.mha,78,649,379
235,235,80,c0358.mha,80,159,537
4568,4568,28,c3023.mha,28,756,703
5054,5054,22,c3767.mha,22,709,193
5024,5024,82,c3714.mha,82,834,417
6122,6122,76,c1269.mha,76,820,313
5302,5302,28,c3146.mha,28,838,244
6347,6347,34,c1664.mha,34,409,529
2451,2451,20,c0003.mha,20,797,740
5342,5342,18,c0004.mha,18,641,550
6435,6435,50,c1833.mha,50,693,777
4810,4810,40,c3430.mha,40,639,898
4748,4748,20,c3308.mha,20,354,325
3143,3143,54,c1009.mha,54,223,895
458,458,90,c0755.mha,90,277,662
4997,4997,40,c3681.mha,40,202,267
6025,6025,34,c1131.mha,34,713,295
5348,5348,42,c0011.mha,42,763,831
2934,2934,22,c0688.mha,22,259,355
2423,2423,42,c3845.mha,42,661,494
7205,7205,30,c3240.mha,30,374,731
1534,1534,76,c2426.mha,76,589,561
5417,5417,34,c0131.mha,34,178,657
2931,2931,50,c0685.mha,50,155,459
2184,2184,54,c3458.mha,54,144,547
2136,2136,60,c3405.mha,60,633,727
6388,6388,22,c1739.mha,22,832,737
6322,6322,30,c1630.mha,30,807,587
30,30,40,c0047.mha,40,764,373
4303,4303,40,c2620.mha,40,422,692
606,606,74,c0959.mha,74,305,349
4307,4307,52,c2626.mha,52,302,279
6152,6152,22,c1297.mha,22,331,809
1489,1489,82,c2380.mha,82,644,261
7337,7337,42,c3445.mha,42,668,226
6822,6822,42,c2537.mha,42,117,447
2808,2808,76,c0524.mha,76,243,505
6586,6586,38,c2147.mha,38,291,576
1481,1481,114,c2366.mha,114,285,336
1165,1165,44,c1855.mha,44,898,402
7491,7491,30,c3728.mha,30,233,512
4536,4536,60,c2985.mha,60,781,577
1702,1702,62,c2699.mha,62,767,600
5039,5039,16,c3749.mha,16,362,880
